episode,advertiser_id,strategy,budget,target_cpa,conversions,expected_conversions,cost,win_pv,compete_pv,score,budget_utilization,last_compete_tick,actual_cpa
0,0,llm:us.anthropic.claude-opus-4-8,2900.0,100.0,2.0,2.1128753716222115,460.42254480170766,2260,49978,0.37737821437963404,0.15876639475920953,47,230.21127238934326
0,1,upstream:iql,4350.0,70.0,0.0,0.049456242641149686,4.2030511532496195,32,49978,0.0,0.0009662186559194528,45,42030511532.49619
0,2,upstream:td3_bc,3000.0,90.0,0.0,0.20259440983768776,14.913630873935196,89,49978,0.0,0.004971210291311732,47,149136308739.35196
0,3,upstream:onlinelp,2400.0,110.0,0.0,0.011606718987773665,1.0791680044389105,8,49978,0.0,0.0004496533351828794,47,10791680044.389105
0,4,upstream:onlinelp,4800.0,60.0,0.0,0.5159288279410069,38.17007124884548,362,49978,0.0,0.007952098176842809,39,381700712488.4548
0,5,upstream:cql,2000.0,130.0,2.0,1.2714703925216855,167.05976463533494,943,49978,2.0,0.08352988231766748,47,83.52988231349097
0,6,upstream:bc,2050.0,120.0,9.0,6.159192269085988,666.399404731252,3335,49978,9.0,0.32507288035670834,47,74.04437830264973
0,7,upstream:mopo,3500.0,80.0,2.0,1.294630480729765,104.12229812758557,540,49978,2.0,0.02974922803645302,47,52.061149061189724
0,8,pid,4600.0,70.0,10.0,12.785842523572367,4201.736884365388,18768,49978,0.2775481736109391,0.9134210618185625,47,420.17368843233703
0,9,upstream:bcq,2000.0,130.0,1.0,1.4238143990123842,107.47418252015945,834,49978,1.0,0.05373709126007972,31,107.47418250941203
0,10,upstream:mopo,2800.0,100.0,0.0,0.017132857343036167,1.414098453591062,15,49978,0.0,0.0005050351619968078,30,14140984535.910618
0,11,upstream:onlinelp,2350.0,110.0,0.0,0.09687490905230663,11.620295877515739,69,49978,0.0,0.004944806756389676,47,116202958775.15738
0,12,upstream:onlinelp,2050.0,120.0,0.0,0.032056292747145776,3.080613899525128,26,49978,0.0,0.0015027384875732333,31,30806138995.25128
0,13,upstream:td3_bc,2900.0,90.0,0.0,0.3873669511441461,30.626541867685507,185,49978,0.0,0.01056087650609845,46,306265418676.85504
0,14,upstream:iql,4750.0,60.0,2.0,2.6035346535607866,219.54711887562854,1536,49978,0.5974987531858744,0.04622044607907969,31,109.7735594323256
0,15,upstream:combo,3450.0,80.0,0.0,0.19299977702011634,14.422582712078238,100,49978,0.0,0.004180458757124127,25,144225827120.78238
0,16,pid,2000.0,130.0,8.0,7.470222830052844,1895.2734389168895,8298,49978,2.4088675044091645,0.9476367194584447,47,236.90917986164982
0,17,upstream:iql,3500.0,80.0,0.0,0.0035927291098457868,0.0,0,49978,0.0,0.0,-1,0.0
0,18,upstream:td3_bc,2200.0,110.0,0.0,0.029283703579041514,2.044284775774682,15,49978,0.0,0.0009292203526248554,46,20442847757.74682
0,19,upstream:onlinelp,2700.0,100.0,0.0,0.6584753938973127,76.76499585116683,385,49978,0.0,0.028431479944876603,47,767649958511.6683
0,20,upstream:onlinelp,3100.0,90.0,0.0,0.0,0.0,0,49978,0.0,0.0,-1,0.0
0,21,upstream:cql,2100.0,120.0,4.0,1.8458675530840267,162.7955146948078,840,49978,4.0,0.07752167366419419,47,40.69887867268448
0,22,upstream:bc,4850.0,60.0,0.0,0.07451118209353709,5.029081516910353,32,49978,0.0,0.0010369240241052274,47,50290815169.10353
0,23,upstream:mopo,4100.0,70.0,0.0,0.33196801353963346,28.478203620739837,171,49978,0.0,0.0069459033221316675,47,284782036207.3984
0,24,pid,2000.0,120.0,3.0,7.406185631851389,1935.5774691420377,8493,49978,0.10377796255543716,0.9677887345710189,47,645.1924896925061
0,25,upstream:bcq,4800.0,60.0,0.0,0.011365995763980416,0.8687211568126145,8,49978,0.0,0.00018098357433596137,31,8687211568.126144
0,26,upstream:mopo,3050.0,90.0,0.0,0.09427144186849905,7.438352030046884,63,49978,0.0,0.002438803944277667,31,74383520300.46884
0,27,upstream:onlinelp,4250.0,70.0,0.0,0.004491583194253374,0.2749297168930738,3,49978,0.0,6.468934515131148e-05,25,2749297168.9307375
0,28,upstream:onlinelp,2850.0,100.0,0.0,0.0254925579524653,2.253282548308339,11,49978,0.0,0.0007906254555467857,42,22532825483.08339
0,29,upstream:td3_bc,2250.0,110.0,0.0,0.0,0.0,0,49978,0.0,0.0,-1,0.0
0,30,upstream:iql,2000.0,130.0,0.0,0.0029242255113304974,0.10997279594533621,1,49978,0.0,5.4986397972668104e-05,28,1099727959.453362
0,31,upstream:combo,3900.0,80.0,0.0,0.034908881092148444,2.419369184496338,20,49978,0.0,0.0006203510729477789,31,24193691844.96338
0,32,pid,2000.0,120.0,4.0,6.718540523638248,1728.701968694557,7611,49978,0.3083913676196486,0.8643509843472785,47,432.17549216283487
0,33,upstream:iql,3250.0,90.0,14.0,13.595589731515856,2175.9283456646704,8382,49978,4.694398424792329,0.6695164140506678,46,155.423453260652
0,34,upstream:td3_bc,4450.0,70.0,0.0,0.0,0.0,0,49978,0.0,0.0,-1,0.0
0,35,upstream:onlinelp,3550.0,80.0,1.0,0.37924375903798846,26.911924846266125,150,49978,1.0,0.007580823900356655,23,26.911924843574933
0,36,upstream:onlinelp,2700.0,100.0,0.0,0.5470274417793066,42.14014485436398,221,49978,0.0,0.015607461057171845,44,421401448543.6398
0,37,upstream:cql,2100.0,110.0,4.0,7.1325225959499345,2099.8565232652295,8712,49978,0.1756249043972699,0.9999316777453474,35,524.9641308031833
0,38,upstream:bc,4650.0,60.0,11.0,15.80562168772649,4649.906895646814,14492,23775,0.22161137171509593,0.9999799775584546,24,422.71880869132195
0,39,upstream:mopo,2000.0,130.0,1.0,0.16514117482868024,8.96115378791123,81,49978,1.0,0.004480576893955615,39,8.961153787015116
0,40,pid,3400.0,90.0,5.0,7.300508653817594,3304.8584544743453,14898,49978,0.09270204285813083,0.9720171924924546,47,660.9716908816496
0,41,upstream:bcq,2650.0,100.0,2.0,1.2832895912254305,90.59601857165093,719,49978,2.0,0.03418717681949092,28,45.29800928356057
0,42,upstream:mopo,2300.0,110.0,0.0,0.1597742420988148,9.57209745595146,78,49978,0.0,0.004161781502587592,44,95720974559.5146
0,43,upstream:onlinelp,4100.0,80.0,0.0,0.28672832644696117,18.448933233397025,186,49978,0.0,0.004499739813023665,26,184489332333.97025
0,44,upstream:onlinelp,4800.0,60.0,0.0,0.02270170037179185,1.8059956151520273,17,49978,0.0,0.0003762490864900057,43,18059956151.52027
0,45,upstream:td3_bc,4450.0,70.0,3.0,2.803661890716879,458.5717059406973,2513,49978,0.629137154942446,0.10304982155970727,46,152.85723530847054
0,46,upstream:iql,2000.0,130.0,2.0,6.225224566429154,1999.980366072553,7540,26223,0.033800663639893334,0.9999901830362764,26,999.990182986277
0,47,upstream:combo,2050.0,120.0,3.0,1.8202209049608555,178.30005849854217,1062,49978,3.0,0.08697563829197179,35,59.433352830866276
1,0,llm:us.anthropic.claude-opus-4-8,2900.0,100.0,0.0,1.6683109449135354,542.9363704993483,2818,49973,0.0,0.18721943810322356,47,5429363704993.482
1,1,upstream:iql,4350.0,70.0,2.0,1.6814750754239538,277.8126209431571,1575,49973,0.5079045736366775,0.06386497033176027,47,138.90631046463324
1,2,upstream:td3_bc,3000.0,90.0,0.0,0.0,0.0,0,49973,0.0,0.0,-1,0.0
1,3,upstream:onlinelp,2400.0,110.0,0.0,0.0,0.0,0,49973,0.0,0.0,-1,0.0
1,4,upstream:onlinelp,4800.0,60.0,0.0,0.03851205364990574,3.093519906745648,39,49973,0.0,0.0006444833139053433,33,30935199067.45648
1,5,upstream:cql,2000.0,130.0,0.0,0.001614294262374574,0.24605586225342826,2,49973,0.0,0.00012302793112671414,46,2460558622.5342827
1,6,upstream:bc,2050.0,120.0,0.0,0.029030775212942665,1.8489022798133863,23,49973,0.0,0.0009019035511284811,3,18489022798.13386
1,7,upstream:mopo,3500.0,80.0,0.0,0.001659623309706901,0.10220909281303689,1,49973,0.0,2.9202597946581967e-05,32,1022090928.1303688
1,8,pid,4600.0,70.0,21.0,11.950080813699035,4599.967937799029,17780,44584,2.1445903871850516,0.9999930299563106,43,219.04609227510116
1,9,upstream:bcq,2000.0,130.0,0.0,1.7219834907270501,132.00761088494554,1030,49973,0.0,0.06600380544247277,47,1320076108849.4553
1,10,upstream:mopo,2800.0,100.0,0.0,0.10732699909647021,4.93575944569559,62,49973,0.0,0.0017627712306055678,46,49357594456.955894
1,11,upstream:onlinelp,2350.0,110.0,1.0,1.0576777302760993,115.60782775939742,665,49973,0.905338289594174,0.04919482032314784,47,115.60782774783664
1,12,upstream:onlinelp,2050.0,120.0,1.0,0.643723210176721,84.34066985231694,538,49973,1.0,0.04114179017186192,47,84.34066984388286
1,13,upstream:td3_bc,2900.0,90.0,5.0,6.573833082931205,2899.9531066092763,8719,13115,0.12039628363343956,0.9999838298652677,17,579.9906213102555
1,14,upstream:iql,4750.0,60.0,12.0,15.478492456970319,4749.994206780594,16092,36349,0.2757147999652705,0.9999987803748619,36,395.8328505617509
1,15,upstream:combo,3450.0,80.0,8.0,7.84378621304468,1030.8134023341422,5744,49973,3.083825689750796,0.29878649343018615,47,128.85167529015712
1,16,pid,2000.0,130.0,8.0,7.342990013927673,1999.925268783374,9431,49973,2.163361667681317,0.999962634391687,47,249.99065859479686
1,17,upstream:iql,3500.0,80.0,0.0,0.0071715919138495045,0.4490519976000321,4,49973,0.0,0.00012830057074286633,11,4490519976.000321
1,18,upstream:td3_bc,2200.0,110.0,0.0,0.03905629790783591,2.275748081719683,17,49973,0.0,0.0010344309462362196,47,22757480817.19683
1,19,upstream:onlinelp,2700.0,100.0,0.0,0.26580887893883653,28.006813643951986,160,49973,0.0,0.010372893942204439,47,280068136439.51984
1,20,upstream:onlinelp,3100.0,90.0,0.0,0.008150924189646963,0.6615870927177109,5,49973,0.0,0.00021341519119926159,44,6615870927.177109
1,21,upstream:cql,2100.0,120.0,0.0,0.051175466621694726,4.004875904306365,30,49973,0.0,0.001907083763955412,37,40048759043.06365
1,22,upstream:bc,4850.0,60.0,0.0,0.035519988586684155,2.1350670487702654,20,49973,0.0,0.0004402200100557248,14,21350670487.702652
1,23,upstream:mopo,4100.0,70.0,0.0,0.4031747308444975,22.346632513876855,134,49973,0.0,0.005450398174116306,34,223466325138.76855
1,24,pid,2000.0,120.0,5.0,8.028542857528846,1984.836336326467,10788,49973,0.4569020443128665,0.9924181681632336,47,396.9672672573541
1,25,upstream:bcq,4800.0,60.0,0.0,0.15075210210441925,11.80433620131123,80,49973,0.0,0.0024592367086065064,30,118043362013.11229
1,26,upstream:mopo,3050.0,90.0,0.0,0.016089354520918087,0.8942923980678198,7,49973,0.0,0.000293210622317318,44,8942923980.678198
1,27,upstream:onlinelp,4250.0,70.0,1.0,2.429950968674765,202.11314854397543,1121,49973,0.1199518484700478,0.04755603495152363,38,202.11314852376412
1,28,upstream:onlinelp,2850.0,100.0,0.0,0.19481362617785894,20.2935330139811,130,49973,0.0,0.007120537899642491,47,202935330139.811
1,29,upstream:td3_bc,2250.0,110.0,2.0,0.7082120029102448,47.030956235663,272,49973,2.0,0.020902647215850223,23,23.515478116655725
1,30,upstream:iql,2000.0,130.0,0.0,0.0862683958103226,6.203771703188532,44,49973,0.0,0.003101885851594266,37,62037717031.885315
1,31,upstream:combo,3900.0,80.0,0.0,1.193978671085291,93.89196792022042,578,49973,0.0,0.02407486356928729,37,938919679202.2042
1,32,pid,2000.0,120.0,13.0,10.41665542887236,1985.8583756743305,9743,49973,8.022246513226923,0.9929291878371653,47,152.75833658915806
1,33,upstream:iql,3250.0,90.0,8.0,6.581577702637367,623.6270574733621,3380,49973,8.0,0.1918852484533422,47,77.95338218319584
1,34,upstream:td3_bc,4450.0,70.0,0.0,0.2009191366141504,13.427950706344664,90,49973,0.0,0.0030175170126617223,47,134279507063.44662
1,35,upstream:onlinelp,3550.0,80.0,0.0,1.731773751492191,133.4348424771538,811,49973,0.0,0.03758727957102924,37,1334348424771.538
1,36,upstream:onlinelp,2700.0,100.0,1.0,0.8632850483319445,76.01822663700781,579,49973,1.0,0.02815489875444734,47,76.01822662940599
1,37,upstream:cql,2100.0,110.0,2.0,1.410772211993166,124.62869005432647,823,49973,2.0,0.05934699526396499,47,62.31434502404752
1,38,upstream:bc,4650.0,60.0,0.0,1.933792960635678,213.84358469339762,1316,49973,0.0,0.04598786767599949,47,2138435846933.976
1,39,upstream:mopo,2000.0,130.0,0.0,2.026289384257028,150.88899812098856,907,49973,0.0,0.07544449906049427,47,1508889981209.8855
1,40,pid,3400.0,90.0,10.0,14.52181906291593,3364.2829227862485,16157,49973,0.7156488812440509,0.9894949772900731,47,336.42829227526056
1,41,upstream:bcq,2650.0,100.0,0.0,0.016955917417727055,1.3600813879686284,18,49973,0.0,0.0005132382596108032,34,13600813879.686283
1,42,upstream:mopo,2300.0,110.0,2.0,2.4183459321201104,195.02157516212054,1201,49973,2.0,0.08479198920092197,47,97.51078757618473
1,43,upstream:onlinelp,4100.0,80.0,0.0,0.13093292489531688,11.884089677707305,72,49973,0.0,0.0028985584579773916,47,118840896777.07304
1,44,upstream:onlinelp,4800.0,60.0,0.0,0.5632667719124714,43.371476800625175,279,49973,0.0,0.009035724333463578,47,433714768006.2517
1,45,upstream:td3_bc,4450.0,70.0,0.0,0.5163555306679678,33.4182212243702,218,49973,0.0,0.0075097126346899325,47,334182212243.70197
1,46,upstream:iql,2000.0,130.0,0.0,0.2861889252627295,21.619883772372056,148,49973,0.0,0.010809941886186027,47,216198837723.72055
1,47,upstream:combo,2050.0,120.0,0.0,0.9909709039816774,84.2675571972117,522,49973,0.0,0.041106125462054485,47,842675571972.117
