episode,advertiser_id,strategy,budget,target_cpa,conversions,expected_conversions,cost,win_pv,compete_pv,score,budget_utilization,last_compete_tick,actual_cpa
0,0,dt,2900.0,100.0,8.0,7.034815638923002,2899.9279238674044,9657,45326,0.6088293118814688,0.9999751461611739,42,362.4909904788944
0,1,upstream:iql,4350.0,70.0,0.0,0.03600499871492819,2.5397586904184033,20,49978,0.0,0.0005838525725099777,45,25397586904.184032
0,2,upstream:td3_bc,3000.0,90.0,0.0,0.13888430315580164,9.952730455731682,59,49978,0.0,0.0033175768185772273,47,99527304557.31682
0,3,upstream:onlinelp,2400.0,110.0,0.0,0.01066088561591043,0.8707079307204171,6,49978,0.0,0.0003627949711335071,47,8707079307.20417
0,4,upstream:onlinelp,4800.0,60.0,0.0,0.48394721212220826,35.89054510728218,346,49978,0.0,0.007477196897350454,1,358905451072.8218
0,5,upstream:cql,2000.0,130.0,1.0,1.062620761688471,140.86596188692351,795,49978,0.8516763241594552,0.07043298094346176,47,140.86596187283692
0,6,upstream:bc,2050.0,120.0,3.0,3.9548616194881787,423.74483543355274,2017,49978,2.1652967302774364,0.20670479777246475,47,141.24827847314265
0,7,upstream:mopo,3500.0,80.0,1.0,0.9494563563739771,74.89029715970841,387,49978,1.0,0.02139722775991669,47,74.89029715221938
0,8,pid,4600.0,70.0,9.0,11.895936312889098,4185.698510563543,16976,49978,0.20388614816926354,0.9099344588181616,47,465.0776122796706
0,9,upstream:bcq,2000.0,130.0,1.0,1.2157828468337593,93.81235022302624,715,49978,1.0,0.04690617511151312,31,93.812350213645
0,10,upstream:mopo,2800.0,100.0,0.0,0.012802484869308184,1.0716339901392624,12,49978,0.0,0.00038272642504973657,30,10716339901.392624
0,11,upstream:onlinelp,2350.0,110.0,0.0,0.09439954370742619,11.810025467997615,70,49978,0.0,0.00502554275233941,47,118100254679.97615
0,12,upstream:onlinelp,2050.0,120.0,0.0,0.029984125767717484,2.487231270317504,19,49978,0.0,0.0012132835464963433,30,24872312703.175037
0,13,upstream:td3_bc,2900.0,90.0,0.0,0.37879131489114953,29.780478368068984,180,49978,0.0,0.010269130471747925,46,297804783680.6898
0,14,upstream:iql,4750.0,60.0,1.0,2.2004522431960543,186.9034154668614,1262,49978,0.10305475268260815,0.03934808746670766,31,186.90341544817105
0,15,upstream:combo,3450.0,80.0,0.0,0.1962683289542513,15.174431686070317,106,49978,0.0,0.004398385995962411,15,151744316860.70316
0,16,pid,2000.0,130.0,4.0,7.057204220283263,1896.8541829267826,7701,49978,0.30060678955364206,0.9484270914633913,47,474.21354571984034
0,17,upstream:iql,3500.0,80.0,0.0,0.0034826082842887383,0.12267521515866653,1,49978,0.0,3.505006147390472e-05,45,1226752151.5866652
0,18,upstream:td3_bc,2200.0,110.0,0.0,0.009015777565653312,0.5434933345751475,4,49978,0.0,0.0002470424248068852,47,5434933345.751474
0,19,upstream:onlinelp,2700.0,100.0,0.0,0.45756560119443696,55.41390634203757,267,49978,0.0,0.02052366901556947,47,554139063420.3757
0,20,upstream:onlinelp,3100.0,90.0,0.0,0.0,0.0,0,49978,0.0,0.0,-1,0.0
0,21,upstream:cql,2100.0,120.0,4.0,1.297075619055803,117.89210914728581,583,49978,4.0,0.05613909959394562,47,29.473027286084626
0,22,upstream:bc,4850.0,60.0,0.0,0.07007877594567856,4.095449601726409,26,49978,0.0,0.0008444225982941049,47,40954496017.264084
0,23,upstream:mopo,4100.0,70.0,0.0,0.26086175115243804,21.11706363579382,123,49978,0.0,0.00515050332580337,47,211170636357.93817
0,24,pid,2000.0,120.0,3.0,7.207747611098052,1940.2481858609942,7776,49978,0.10327891914082976,0.9701240929304971,47,646.7493952654397
0,25,upstream:bcq,4800.0,60.0,0.0,0.008597248441691522,0.5466545174779167,5,49978,0.0,0.00011388635780789932,26,5466545174.779167
0,26,upstream:mopo,3050.0,90.0,0.0,0.06598951182126225,5.4091482476127055,45,49978,0.0,0.0017734912287254772,31,54091482476.12705
0,27,upstream:onlinelp,4250.0,70.0,0.0,0.003711727621548256,0.3942653993240778,4,49978,0.0,9.276832925272418e-05,26,3942653993.2407775
0,28,upstream:onlinelp,2850.0,100.0,0.0,0.03264580493178754,2.0953601139764486,11,49978,0.0,0.0007352140750794557,23,20953601139.764484
0,29,upstream:td3_bc,2250.0,110.0,0.0,0.0,0.0,0,49978,0.0,0.0,-1,0.0
0,30,upstream:iql,2000.0,130.0,0.0,0.0009221650231445035,0.0,0,49978,0.0,0.0,-1,0.0
0,31,upstream:combo,3900.0,80.0,0.0,0.02797401544945888,1.9811103588514072,15,49978,0.0,0.0005079770150901044,31,19811103588.514072
0,32,pid,2000.0,120.0,4.0,6.580543683673511,1835.8528780998122,7509,49978,0.27344294117927415,0.9179264390499061,47,458.963219513479
0,33,upstream:iql,3250.0,90.0,14.0,12.862922164916156,2079.958281132286,7723,49978,5.1375951422657575,0.6399871634253188,46,148.56844865124495
0,34,upstream:td3_bc,4450.0,70.0,0.0,0.0,0.0,0,49978,0.0,0.0,-1,0.0
0,35,upstream:onlinelp,3550.0,80.0,1.0,0.35708951105502396,24.94155147602671,141,49978,1.0,0.007025789148176538,23,24.941551473532556
0,36,upstream:onlinelp,2700.0,100.0,0.0,0.49249480489167113,37.85202938629573,193,49978,0.0,0.014019270143072493,44,378520293862.95734
0,37,upstream:cql,2100.0,110.0,4.0,7.155847699534899,2099.994698196174,8547,46995,0.17560179370970252,0.9999974753315114,43,524.9986745359186
0,38,upstream:bc,4650.0,60.0,11.0,15.670725202538225,4649.950140202849,14402,20996,0.22160724976086837,0.9999892774629783,22,422.7227400145979
0,39,upstream:mopo,2000.0,130.0,0.0,0.12051954705284773,6.305008871801442,63,49978,0.0,0.003152504435900721,45,63050088718.01441
0,40,pid,3400.0,90.0,5.0,7.001827939015248,3387.395447222112,13547,49978,0.08823953949371506,0.9962927785947389,47,677.4790894308728
0,41,upstream:bcq,2650.0,100.0,2.0,1.2887259285859383,91.76680328010981,725,49978,2.0,0.03462898236985276,28,45.883401637760734
0,42,upstream:mopo,2300.0,110.0,0.0,0.1441902835399209,8.62516712157869,73,49978,0.0,0.003750072661555952,44,86251671215.7869
