episode,advertiser_id,strategy,budget,target_cpa,conversions,expected_conversions,cost,win_pv,compete_pv,score,budget_utilization,last_compete_tick,actual_cpa
0,0,llm:opus-4-8-v2prompt,2900.0,100.0,27.0,23.53880738169714,2899.9258613134357,23563,388611,23.40547732821139,0.9999744349356675,37,107.40466152972947
0,1,upstream:iql,4350.0,70.0,45.0,41.42712488843008,3869.74524249052,38149,499976,29.817338206351923,0.8895966074690851,47,85.99433872182045
0,2,upstream:td3_bc,3000.0,90.0,36.0,37.32152901152023,2999.9919709575697,28680,486996,36.0,0.9999973236525233,45,83.33311030414545
0,3,upstream:onlinelp,2400.0,110.0,20.0,23.082951135752968,2300.263324241754,23282,499976,18.29448748107045,0.9584430517673975,47,115.01316621151265
0,4,upstream:onlinelp,4800.0,60.0,28.0,31.008273428852153,2292.249698734298,24051,499976,15.040170034909632,0.4775520205696454,47,81.8660606687897
0,5,upstream:cql,2000.0,130.0,23.0,21.0606657339405,1999.926173042526,19269,480425,23.0,0.999963086521263,44,86.95331187103612
0,6,upstream:bc,2050.0,120.0,25.0,22.84714636356785,2049.996762960968,15034,358363,25.0,0.9999984209565699,34,81.99987051811074
0,7,upstream:mopo,3500.0,80.0,55.0,38.9960837888861,3499.9682903456132,30585,440565,55.0,0.9999909400987467,41,63.63578709707726
0,8,pid,4600.0,70.0,50.0,40.78889884209457,4295.244438942794,42637,499976,33.19940685338567,0.9337487910745204,47,85.90488877868407
0,9,upstream:bcq,2000.0,130.0,28.0,26.488876559333676,1999.9717586882648,19210,283498,28.0,0.9999858793441324,28,71.42756281004007
0,10,upstream:mopo,2800.0,100.0,18.0,15.74864923218357,1542.587162186438,19037,499976,18.0,0.5509239864951564,47,85.69928678765935
0,11,upstream:onlinelp,2350.0,110.0,15.0,16.17173522911726,1379.7235044872587,14352,499976,15.0,0.5871163848881952,47,91.98156696520404
0,12,upstream:onlinelp,2050.0,120.0,13.0,14.68946801697642,1300.0174520896405,15524,499976,13.0,0.6341548546778735,47,100.00134246766464
0,13,upstream:td3_bc,2900.0,90.0,33.0,32.56819581991952,2860.5529023269955,22492,499976,33.0,0.9863975525265501,47,86.68342128237354
0,14,upstream:iql,4750.0,60.0,55.0,58.966143956489184,4749.946681167691,45692,310422,26.54685636234711,0.9999887749826718,30,86.36266693016464
0,15,upstream:combo,3450.0,80.0,29.0,20.46162664414183,1899.1822468728972,17381,499976,29.0,0.5504876077892455,46,65.48904299539133
0,16,pid,2000.0,130.0,22.0,18.710091175517206,1999.9623821175721,16947,358363,22.0,0.999981191058786,34,90.90738100493098
0,17,upstream:iql,3500.0,80.0,26.0,34.02540230455281,2446.3175814408287,26201,499976,18.796385555507005,0.6989478804116653,47,94.0891377473623
0,18,upstream:td3_bc,2200.0,110.0,25.0,29.70735664163787,2089.8267839841133,21931,499976,25.0,0.9499212654473242,47,83.59307135903016
0,19,upstream:onlinelp,2700.0,100.0,33.0,37.456805272527,2699.9815000014214,26956,499976,33.0,0.9999931481486746,47,81.81762121191635
0,20,upstream:onlinelp,3100.0,90.0,2.0,2.763708959783465,217.8322777022883,2683,499976,1.3656221137084679,0.07026847667815751,47,108.91613884569834
0,21,upstream:cql,2100.0,120.0,33.0,39.41304383217852,2099.9441669661305,22240,480425,33.0,0.9999734128410145,44,63.63467172605355
0,22,upstream:bc,4850.0,60.0,69.0,57.94788349613163,4849.978169578015,48195,499976,50.27709836997583,0.999995498882065,47,70.28953868943458
0,23,upstream:mopo,4100.0,70.0,52.0,47.18887943474322,4099.952423986284,40401,472724,40.987221295578195,0.9999883960942156,43,78.84523892266152
0,24,pid,2000.0,120.0,8.0,11.356158268799023,1999.9952961561146,11785,102153,1.8432086702002426,0.9999976480780572,17,249.99941201638933
0,25,upstream:bcq,4800.0,60.0,19.0,17.439122736783894,1394.775346539884,17701,499976,12.692722315552817,0.29057819719580913,47,73.40922876487069
0,26,upstream:mopo,3050.0,90.0,29.0,32.195229494135184,2835.1937983248563,32702,499976,24.576130931781663,0.9295717371556906,47,97.76530339017518
0,27,upstream:onlinelp,4250.0,70.0,13.0,15.077652594974264,1325.5813628615876,16484,499976,6.126512981203346,0.311901497143903,47,101.96779714241468
0,28,upstream:onlinelp,2850.0,100.0,40.0,43.07006690562273,2849.937310359801,30749,213958,40.0,0.9999780036350179,22,71.2484327588169
0,29,upstream:td3_bc,2250.0,110.0,23.0,21.32544999682726,1354.468392968579,15177,499976,23.0,0.6019859524304796,31,58.889930128812615
0,30,upstream:iql,2000.0,130.0,18.0,17.710431623277834,1433.9716877502042,17645,499976,18.0,0.7169858438751021,47,79.66509376345766
0,31,upstream:combo,3900.0,80.0,42.0,53.83084110300736,3899.9386796391273,41193,232158,31.175418214963486,0.9999842768305455,23,92.85568284832956
0,32,pid,2000.0,120.0,10.0,17.301016444164347,1999.9023222152591,14078,102153,3.600351665855716,0.9999511611076296,17,199.990232219526
0,33,upstream:iql,3250.0,90.0,18.0,17.78569431966266,3249.9543799099374,18757,58691,4.472475854868442,0.9999859630492115,14,180.5530211051046
0,34,upstream:td3_bc,4450.0,70.0,57.0,46.013882453847444,3891.8880530348765,43141,499976,57.0,0.8745815849516576,47,68.2787377724219
0,35,upstream:onlinelp,3550.0,80.0,62.0,65.90543154236347,3549.98049825687,33568,190027,62.0,0.9999945065512309,21,57.25774997179264
0,36,upstream:onlinelp,2700.0,100.0,23.0,38.27443059613839,2699.9196199208523,23734,166561,16.69098006219789,0.9999702296003157,20,117.38780956126581
0,37,upstream:cql,2100.0,110.0,11.0,13.227079608507077,2099.9369358376766,9995,33617,3.652169463488444,0.9999699694465127,8,190.90335780168965
0,38,upstream:bc,4650.0,60.0,31.0,23.643172556375422,4649.982131882965,25550,84376,4.960038118894773,0.9999961573941861,16,149.99942360864407
0,39,upstream:mopo,2000.0,130.0,24.0,25.27877182834896,1999.9097156723476,21646,388611,24.0,0.9999548578361738,37,83.32957148600062
0,40,pid,3400.0,90.0,19.0,20.766957557246766,3399.9195732920125,33842,440565,4.806274094160424,0.9999763450858861,41,178.94313543547992
0,41,upstream:bcq,2650.0,100.0,24.0,32.25771709237462,2393.341476075831,21952,499976,24.0,0.9031477268210683,47,99.72256150274413
0,42,upstream:mopo,2300.0,110.0,33.0,32.800224302657924,2299.947051102973,23574,213958,33.0,0.9999769787404231,22,69.69536518472738
0,43,upstream:onlinelp,4100.0,80.0,5.0,6.910472369759162,475.60475067121587,5589,499976,3.5366950860385495,0.11600115870029655,46,95.12095013234075
0,44,upstream:onlinelp,4800.0,60.0,22.0,14.526492201772003,1082.9855360874676,13483,499976,22.0,0.2256219866848891,47,49.22661527647932
0,45,upstream:td3_bc,4450.0,70.0,40.0,44.012154915317886,4324.794510811897,40445,499976,16.766603715221603,0.9718639350139096,47,108.11986277002713
0,46,upstream:iql,2000.0,130.0,9.0,14.362624865466726,1999.976645327307,9765,33617,3.080096934301434,0.9999883226636536,8,222.21962725612056
0,47,upstream:combo,2050.0,120.0,15.0,17.742342472298027,2049.9574525431494,12303,32208,11.565024969776196,0.9999792451429997,7,136.66383016863222
