episode,advertiser_id,strategy,budget,target_cpa,conversions,expected_conversions,cost,win_pv,compete_pv,score,budget_utilization,last_compete_tick,actual_cpa
0,0,pid,2900.0,100.0,15.0,14.480471870085799,2899.975962500749,26522,341617,4.013146195111595,0.9999917112071549,33,193.3317308320944
0,1,upstream:iql,4350.0,70.0,40.0,43.225749323889296,3954.503815767931,39452,499980,20.05358652262657,0.9090813369581451,47,98.86259539395111
0,2,upstream:td3_bc,3000.0,90.0,36.0,37.95998967130587,2999.9491685692174,28877,470128,36.0,0.9999830561897392,43,83.33192134891344
0,3,upstream:onlinelp,2400.0,110.0,34.0,25.838620870882547,2378.3204890454017,25656,499980,34.0,0.9909668704355841,47,69.95060261877666
0,4,upstream:onlinelp,4800.0,60.0,33.0,31.803970742451163,2360.897755180505,25003,499980,23.21079211783556,0.49185369899593856,47,71.54235621737426
0,5,upstream:cql,2000.0,130.0,19.0,20.404553427185096,1999.9150664505328,18945,453435,19.0,0.9999575332252664,42,105.2586877073688
0,6,upstream:bc,2050.0,120.0,21.0,24.03679580611181,2049.9845365969163,15135,359209,21.0,0.9999924568765446,35,97.61831126605499
0,7,upstream:mopo,3500.0,80.0,46.0,39.245080780407925,3499.9579769947086,30427,435279,46.0,0.9999879934270596,41,76.08604297798043
0,8,pid,4600.0,70.0,35.0,40.2850073431466,4555.970802327481,42459,499980,10.121347799072721,0.9904284352885827,47,130.1705943518418
0,9,upstream:bcq,2000.0,130.0,30.0,26.70037081689199,1999.9746839992931,19086,272500,30.0,0.9999873419996466,27,66.66582279975422
0,10,upstream:mopo,2800.0,100.0,19.0,15.20783153523405,1500.6898052420129,18344,499980,19.0,0.5359606447292903,47,78.98367395969025
0,11,upstream:onlinelp,2350.0,110.0,21.0,18.775709792570243,1552.4786772633568,16893,499980,21.0,0.6606292243673858,47,73.92755605980781
0,12,upstream:onlinelp,2050.0,120.0,12.0,14.537724891407871,1289.8119878060133,15341,499980,12.0,0.6291765794175674,47,107.48433231627207
0,13,upstream:td3_bc,2900.0,90.0,38.0,33.55451676312542,2883.6694378318034,22618,499980,38.0,0.9943687716661391,47,75.88603783747934
0,14,upstream:iql,4750.0,60.0,62.0,60.11084239457022,4749.976606837338,45616,308581,38.027224419353296,0.9999950751236502,30,76.6125259166077
0,15,upstream:combo,3450.0,80.0,20.0,21.26408951377889,1993.6677763242108,18511,499980,12.88143902633542,0.5778747177751336,47,99.68338881571214
0,16,pid,2000.0,130.0,19.0,18.984673035651564,1999.9996969287517,17094,341617,19.0,0.9999998484643758,33,105.26314194306451
0,17,upstream:iql,3500.0,80.0,41.0,34.827078151147965,2529.8411139057325,27170,499980,41.0,0.7228117468302093,47,61.703441802428344
0,18,upstream:td3_bc,2200.0,110.0,24.0,29.325320997277284,2108.1413328518097,21786,499980,24.0,0.9582460603871862,47,87.83922220179275
0,19,upstream:onlinelp,2700.0,100.0,39.0,38.71130902096514,2699.93667923663,27416,499980,39.0,0.9999765478654185,47,69.22914562127454
0,20,upstream:onlinelp,3100.0,90.0,4.0,2.9396587118951483,248.29713491224734,3011,499980,4.0,0.0800958499716927,47,62.07428372650998
0,21,upstream:cql,2100.0,120.0,39.0,39.3377281080448,2099.9570911434976,21435,470128,39.0,0.9999795672111893,43,53.845053618925974
0,22,upstream:bc,4850.0,60.0,45.0,58.4689346563264,4849.976520199391,47826,499980,13.94635673642733,0.9999951588039983,47,107.77725600419141
0,23,upstream:mopo,4100.0,70.0,59.0,47.31206619850811,4099.935075288586,40344,470128,59.0,0.9999841647045331,43,69.4904250047735
0,24,pid,2000.0,120.0,12.0,12.403097688955205,1999.9346778516217,12332,85461,6.2212063760257585,0.9999673389258108,16,166.66122315291295
0,25,upstream:bcq,4800.0,60.0,17.0,14.896524977794275,1195.1202125921864,14717,499980,12.383005958126697,0.24898337762337217,47,70.30118897559743
0,26,upstream:mopo,3050.0,90.0,21.0,32.248713170043295,2850.4556082265535,32295,499980,9.232394196626343,0.9345756092546077,47,135.73598134347526
0,27,upstream:onlinelp,4250.0,70.0,14.0,14.73820907560671,1284.7191612855004,15682,499980,8.146363481823212,0.30228686147894124,47,91.76565437688028
0,28,upstream:onlinelp,2850.0,100.0,50.0,43.31900869401632,2849.9395252906106,30217,225856,50.0,0.999978780803723,23,56.99879050569821
0,29,upstream:td3_bc,2250.0,110.0,20.0,20.6633352602603,1341.8529998165382,14660,499980,20.0,0.5963791110295725,45,67.09264999049145
0,30,upstream:iql,2000.0,130.0,18.0,18.363835127060387,1473.0776382034774,17959,499980,18.0,0.7365388191017387,47,81.83764656640521
0,31,upstream:combo,3900.0,80.0,58.0,50.481947205757166,3899.9779130033244,39341,210049,58.0,0.999994336667519,22,67.24099849994138
0,32,pid,2000.0,120.0,14.0,16.70394833407936,1999.9690933299007,13789,104749,9.878705315654402,0.9999845466649504,17,142.85493523682965
0,33,upstream:iql,3250.0,90.0,12.0,17.827426598508485,3249.967021442082,19124,126961,1.3251677218996214,0.9999898527514098,18,270.8305851179166
0,34,upstream:td3_bc,4450.0,70.0,54.0,45.189487396656645,3918.7205593024196,42600,499980,50.24452775654537,0.8806113616409932,47,72.56889924620671
0,35,upstream:onlinelp,3550.0,80.0,69.0,66.10390225474339,3549.9571425014783,33316,210049,69.0,0.9999879274652052,22,51.44865423907729
0,36,upstream:onlinelp,2700.0,100.0,41.0,37.92866193730909,2699.9190232927986,23559,145830,41.0,0.9999700086269624,19,65.85168349478569
0,37,upstream:cql,2100.0,110.0,17.0,12.947562417191586,2099.985932535764,9945,168885,13.480293981600923,0.9999933012075066,20,123.52858426608302
0,38,upstream:bc,4650.0,60.0,18.0,23.008362254404393,4649.975273848029,25797,104749,0.9709988800525371,0.9999946825479633,17,258.3319596567887
0,39,upstream:mopo,2000.0,130.0,25.0,24.586531612720236,1999.9477985526414,20975,406049,25.0,0.9999738992763207,39,79.99791194178567
0,40,pid,3400.0,90.0,23.0,20.315859328210244,3399.922314533762,32970,435279,8.525709667010213,0.9999771513334594,41,147.82270932691216
0,41,upstream:bcq,2650.0,100.0,24.0,31.52327279315826,2346.1602994558725,21361,499980,24.0,0.8853435092286311,47,97.75667914358738
0,42,upstream:mopo,2300.0,110.0,27.0,32.29088102523716,2299.9854569264926,23152,210049,27.0,0.999993676924562,22,85.18464655251756
0,43,upstream:onlinelp,4100.0,80.0,7.0,6.829753387041667,468.2818962336989,5453,499980,7.0,0.11421509664236558,47,66.89741374671559
0,44,upstream:onlinelp,4800.0,60.0,18.0,13.874712884418049,1046.8878268569708,12762,499980,18.0,0.21810163059520227,47,58.16043482506416
0,45,upstream:td3_bc,4450.0,70.0,38.0,44.047062666802034,4341.953030464783,40439,499980,14.261875063899621,0.9757197821269176,47,114.2619218540357
0,46,upstream:iql,2000.0,130.0,12.0,14.072559036147867,1999.9571527711325,9504,24515,7.301112829214299,0.9999785763855663,3,166.6630960628722
0,47,upstream:combo,2050.0,120.0,20.0,17.64687857901791,2049.963690282338,12242,44963,20.0,0.9999822879426039,12,102.49818451360443
1,0,pid,2900.0,100.0,19.0,18.9323818079964,2876.3464810889736,28959,499974,8.29045571923877,0.9918436141686116,47,151.3866568986229
1,1,upstream:iql,4350.0,70.0,32.0,29.38748371840119,4349.91614241263,32951,220271,8.485633015092592,0.9999807223937079,23,135.93487944996988
1,2,upstream:td3_bc,3000.0,90.0,2.0,2.257015899751372,202.34457459712232,2931,499974,1.5826754922445812,0.06744819153237411,47,101.17228729350255
1,3,upstream:onlinelp,2400.0,110.0,0.0,0.058385955541461095,3.874834689164299,60,499974,0.0,0.001614514453818458,47,38748346891.64299
1,4,upstream:onlinelp,4800.0,60.0,3.0,7.325222232752775,559.7548493026469,5997,499974,0.3102205300869655,0.1166155936047181,47,186.58494976132948
1,5,upstream:cql,2000.0,130.0,10.0,13.498573922592222,1233.632974919595,15397,499974,10.0,0.6168164874597974,47,123.36329749072587
1,6,upstream:bc,2050.0,120.0,19.0,14.88308201441868,1613.8012869675113,20448,499974,19.0,0.7872201399841519,47,84.9369098399483
1,7,upstream:mopo,3500.0,80.0,17.0,21.99923916902672,2124.2248392867045,23169,499974,6.968282874360213,0.6069213826533442,47,124.9544023102476
1,8,pid,4600.0,70.0,34.0,37.66623618870235,4599.91847844267,43812,410756,9.101910508412896,0.9999822779223195,41,135.29171995379824
1,9,upstream:bcq,2000.0,130.0,27.0,25.862505248059076,1999.9165787067625,17625,102204,27.0,0.9999582893533813,15,74.07098439627242
1,10,upstream:mopo,2800.0,100.0,30.0,29.108475863774242,2413.1435148599826,26311,499974,30.0,0.8618369695928509,47,80.4381171617313
1,11,upstream:onlinelp,2350.0,110.0,42.0,39.43947840351683,2349.9504997780014,26092,499974,42.0,0.9999789360757453,47,55.95120237553348
1,12,upstream:onlinelp,2050.0,120.0,19.0,21.52588773503112,2049.9072874083804,20372,429152,19.0,0.9999547743455515,42,107.88985723145218
1,13,upstream:td3_bc,2900.0,90.0,15.0,17.11291044365875,2899.9103722128393,12587,28970,3.25079546629325,0.9999690938664964,5,193.32735814623376
1,14,upstream:iql,4750.0,60.0,26.0,21.399345188938952,4749.985557902216,20332,34780,2.8043871362459116,0.9999969595583612,8,182.69175222630565
1,15,upstream:combo,3450.0,80.0,32.0,30.251098948629863,3449.98786352612,22105,147158,17.619548455260222,0.999996482181484,18,107.81212073485432
1,16,pid,2000.0,130.0,17.0,20.649338402300266,1999.9917599040668,20683,461300,17.0,0.9999958799520334,44,117.6465741113119
1,17,upstream:iql,3500.0,80.0,20.0,13.215578686852828,1182.6971520557338,12522,499974,20.0,0.3379134720159239,47,59.13485760249102
1,18,upstream:td3_bc,2200.0,110.0,20.0,30.42092454793028,2194.521623524251,21710,499974,20.0,0.9975098288746596,47,109.72608117566394
1,19,upstream:onlinelp,2700.0,100.0,29.0,35.15950430663691,2699.9494259416924,31294,487161,29.0,0.9999812688672934,46,93.10170434249595
1,20,upstream:onlinelp,3100.0,90.0,13.0,13.28494928003326,1119.7932810394316,14127,499974,13.0,0.36122363904497795,47,86.1379446946783
1,21,upstream:cql,2100.0,120.0,16.0,18.72334315652102,1452.8654721861135,15689,499974,16.0,0.6918407010410065,47,90.80409201106458
