episode,advertiser_id,strategy,budget,target_cpa,conversions,expected_conversions,cost,win_pv,compete_pv,score,budget_utilization,last_compete_tick,actual_cpa
0,0,dt,2900.0,100.0,7.0,4.800167079693401,1894.4195416386262,17640,400680,0.9557444617789873,0.6532481178064229,28,270.63136308736614
0,1,upstream:iql,4350.0,70.0,42.0,43.67577066920663,3981.421378535644,40249,499980,22.901696924824115,0.9152692824219871,47,94.79574710776582
0,2,upstream:td3_bc,3000.0,90.0,35.0,37.98626418290306,2999.973000950656,29223,470128,35.0,0.9999910003168854,43,85.71351431263099
0,3,upstream:onlinelp,2400.0,110.0,35.0,26.08650245800147,2382.35151215121,25791,499980,35.0,0.9926464633963376,47,68.06718606126866
0,4,upstream:onlinelp,4800.0,60.0,37.0,33.92525597680079,2513.6356167282615,26907,499980,28.860445457953585,0.5236740868183878,47,67.93609774922886
0,5,upstream:cql,2000.0,130.0,19.0,20.492703802313557,1999.9820599884574,19251,453435,19.0,0.9999910299942287,42,105.26221368304903
0,6,upstream:bc,2050.0,120.0,22.0,24.855747537104772,2049.9127007439674,16158,351258,22.0,0.9999574149970573,34,93.17785003339317
0,7,upstream:mopo,3500.0,80.0,41.0,39.331668361671106,3499.9740922711326,31042,435279,36.008239201537684,0.9999925977917522,41,85.36522176250234
0,8,pid,4600.0,70.0,30.0,40.68783867960853,4308.546413714334,43335,499980,7.126861068630611,0.9366405247205075,47,143.6182137899991
0,9,upstream:bcq,2000.0,130.0,28.0,26.267637453750268,1999.9710589275169,18704,272500,28.0,0.9999855294637584,27,71.4275378185848
0,10,upstream:mopo,2800.0,100.0,20.0,14.807601943776097,1465.3442835477963,17842,499980,20.0,0.523337244124213,47,73.26721417702349
0,11,upstream:onlinelp,2350.0,110.0,22.0,18.950438011338598,1555.8382981483874,16991,499980,22.0,0.6620588502759095,47,70.71992264278707
0,12,upstream:onlinelp,2050.0,120.0,13.0,14.376283339205202,1279.821181594426,15097,499980,13.0,0.6243030154119151,47,98.44778319881394
0,13,upstream:td3_bc,2900.0,90.0,38.0,33.48661210154126,2882.416118984337,22541,499980,38.0,0.9939365927532197,47,75.85305576254609
0,14,upstream:iql,4750.0,60.0,58.0,59.807693799834745,4749.972449184779,44927,308581,31.131804905919928,0.9999941998283746,30,81.8960767099412
0,15,upstream:combo,3450.0,80.0,19.0,21.296882983143103,1989.7721822355447,18378,499980,11.087511081598501,0.5767455600682738,47,104.72485169605645
0,16,pid,2000.0,130.0,19.0,19.18431879545964,1999.924039226583,17365,331694,19.0,0.9999620196132916,32,105.25915995873986
0,17,upstream:iql,3500.0,80.0,45.0,35.23653720003681,2543.2205392625606,27490,499980,45.0,0.726634439789303,47,56.51601198348686
0,18,upstream:td3_bc,2200.0,110.0,24.0,29.504278548641718,2106.814352772851,22052,499980,24.0,0.9576428876240233,47,87.7839313651697
0,19,upstream:onlinelp,2700.0,100.0,39.0,39.07515876011331,2699.9641187136895,27672,499980,39.0,0.9999867106346998,47,69.2298491976094
0,20,upstream:onlinelp,3100.0,90.0,5.0,3.177718921976078,264.93277754687983,3245,499980,5.0,0.08546218630544511,47,52.986555508316236
