episode,advertiser_id,strategy,budget,target_cpa,conversions,expected_conversions,cost,win_pv,compete_pv,score,budget_utilization,last_compete_tick,actual_cpa
0,0,llm:us.anthropic.claude-opus-4-8,2900.0,100.0,10.0,9.224455376444954,873.9486925365891,8440,499980,10.0,0.3013616181160652,47,87.39486925278496
0,1,upstream:iql,4350.0,70.0,40.0,43.563114506450205,3966.57456466897,40003,499980,19.931721425986147,0.9118562217629816,47,99.16436411647634
0,2,upstream:td3_bc,3000.0,90.0,33.0,37.95598261863049,2999.991522747963,29139,470128,32.34348278910352,0.9999971742493209,43,90.90883402239005
0,3,upstream:onlinelp,2400.0,110.0,34.0,25.999075550237855,2366.195260771708,25548,499980,34.0,0.9859146919882117,47,69.59397825778672
0,4,upstream:onlinelp,4800.0,60.0,38.0,33.77812926099526,2508.9827574921724,26763,499980,31.380361128171973,0.5227047411442026,47,66.02586203909394
0,5,upstream:cql,2000.0,130.0,19.0,20.705410433237997,1999.9503252032375,19344,470128,19.0,0.9999751626016188,43,105.26054343119534
0,6,upstream:bc,2050.0,120.0,24.0,25.174495828713514,2049.979285451189,16334,351258,24.0,0.9999898953420433,34,85.4158035601103
0,7,upstream:mopo,3500.0,80.0,41.0,39.27678494540783,3499.9263993564955,31026,435279,36.00922056479135,0.999978971244713,41,85.36405852068192
0,8,pid,4600.0,70.0,34.0,39.87725699805153,4352.641100892852,40930,499980,10.165461826020607,0.9462263262810547,47,128.01885590823676
0,9,upstream:bcq,2000.0,130.0,30.0,26.691448858141218,1999.9651206183298,19080,272500,30.0,0.9999825603091649,27,66.66550402038878
0,10,upstream:mopo,2800.0,100.0,20.0,15.82714059485972,1555.852030391678,19328,499980,20.0,0.5556614394255993,47,77.79260151919495
0,11,upstream:onlinelp,2350.0,110.0,23.0,18.988470008464397,1556.723548956988,17050,499980,23.0,0.6624355527476544,47,67.68363256305304
0,12,upstream:onlinelp,2050.0,120.0,14.0,15.147442154615316,1350.507409202525,16316,499980,14.0,0.6587841020500121,47,96.46481494234847
0,13,upstream:td3_bc,2900.0,90.0,38.0,33.61025331328437,2877.403210764485,22719,499980,38.0,0.9922080037118913,47,75.72113712518191
0,14,upstream:iql,4750.0,60.0,63.0,60.39676737238408,4749.964889977821,45843,308581,39.89728565096229,0.9999926084163834,30,75.39626809476637
0,15,upstream:combo,3450.0,80.0,20.0,22.108930280341905,2087.1183611442452,19757,499980,11.753732526932126,0.6049618438099261,47,104.35591805669048
0,16,pid,2000.0,130.0,18.0,21.087330598788824,1996.3191734191532,18351,499980,18.0,0.9981595867095766,47,110.90662074489238
0,17,upstream:iql,3500.0,80.0,41.0,35.046842767293384,2537.4920267800912,27397,499980,41.0,0.7249977219371689,47,61.89004943350981
0,18,upstream:td3_bc,2200.0,110.0,25.0,29.42460533582653,2104.941101667871,21966,499980,25.0,0.9567914098490322,47,84.19764406637805
0,19,upstream:onlinelp,2700.0,100.0,39.0,39.10454102025399,2699.9047855998106,27716,499980,39.0,0.9999647354073372,47,69.22832783571506
